business_id,business_name,fault_type,repair_count,avg_rating,composite_score
r8gB1EKj-YDfmfOm30TSHA,Cee Johnson's Auto Service,engine,2,2.5,2.7465307216702746
pdcLverF9DoKHdns3XZXcw,Firestone Complete Auto Care,engine,2,2.5,2.7465307216702746
rO5bnXKVrfftnF75T-ZtGw,Meineke Car Care Center,body_and_exterior,2,2.5,2.7465307216702746
rO5bnXKVrfftnF75T-ZtGw,Meineke Car Care Center,brakes,2,2.5,2.7465307216702746
rl1OBtGLEmYwzysjb7gQKg,Sport Chrysler Jeep Dodge Ram,body_and_exterior,2,2.5,2.7465307216702746
tkJRnUUhHqp3XB6SEQC7-g,Midas,wheels_and_tires,2,2.5,2.7465307216702746
tUHLRS5pijzBJGk9_DfjYw,Euro Motorcars Devon,electrical_system,2,2.5,2.7465307216702746
-PU5on8H21jZOqSXCmxLJQ,Scott Kia Of Springfield,transmission,2,2.5,2.7465307216702746
rbZAoFpfbccaIwHnOskVQQ,Goodyear Auto Service,suspension,2,2.5,2.7465307216702746
RStXv1K82AzeCGJmTGCxUA,Pep Boys,body_and_exterior,2,2.5,2.7465307216702746
-PU5on8H21jZOqSXCmxLJQ,Scott Kia Of Springfield,brakes,2,2.5,2.7465307216702746
RStXv1K82AzeCGJmTGCxUA,Pep Boys,brakes,2,2.5,2.7465307216702746
RsWsTTsz8rxrG00PfUgMzQ,Sears Auto Center,brakes,2,2.5,2.7465307216702746
WGUd2wQIgmV3EWTW29kMmw,Mr. Tire Auto Service Centers,electrical_system,2,2.5,2.7465307216702746
tkJRnUUhHqp3XB6SEQC7-g,Midas,body_and_exterior,2,2.5,2.7465307216702746
rbZAoFpfbccaIwHnOskVQQ,Goodyear Auto Service,engine,2,2.5,2.7465307216702746
VR1VnNKZDV3IYl-d0kNzbQ,Sawchuk's Garage,engine,2,2.5,2.7465307216702746
VR1VnNKZDV3IYl-d0kNzbQ,Sawchuk's Garage,transmission,2,2.5,2.7465307216702746
TyOe_EcbyAWMmPgg_ILwHQ,Pep Boys,steering,2,2.5,2.7465307216702746
Zzemi0mFs6oHB0SnNreOCQ,Starbrite Express Lube & Automotive Repair,wheels_and_tires,2,2.5,2.7465307216702746
Iu7QerAvVSGN3Y1CcCm64g,AAA Willow Grove Car Care Insurance Travel Center,engine,2,2.5,2.7465307216702746
BTjGskjD0xDKT2L-jcuOGA,Montgomeryville Nissan,engine,2,2.5,2.7465307216702746
BVrCapYWMe0HInTJ1xs_QQ,Davis Acura,engine,2,2.5,2.7465307216702746
BVrCapYWMe0HInTJ1xs_QQ,Davis Acura,transmission,2,2.5,2.7465307216702746
BzH67Cjo2fgobsqXh1nbXg,Firestone Complete Auto Care,brakes,2,2.5,2.7465307216702746
BzH67Cjo2fgobsqXh1nbXg,Firestone Complete Auto Care,wheels_and_tires,2,2.5,2.7465307216702746
Lby1ygLVA85OShr6XJJULQ,Midas,body_and_exterior,2,2.5,2.7465307216702746
lbxpiyxwEKG2h-rQ0tKZKA,Preferred Automotive Specialists,body_and_exterior,2,2.5,2.7465307216702746
-La6DOoGC7k_2FcIde-LTw,Mavis Discount Tire,steering,2,2.5,2.7465307216702746
-La6DOoGC7k_2FcIde-LTw,Mavis Discount Tire,body_and_exterior,2,2.5,2.7465307216702746
l3FeusUZE2jsJ5uR-aNR7A,Springfield Hyundai,transmission,2,2.5,2.7465307216702746
l3FeusUZE2jsJ5uR-aNR7A,Springfield Hyundai,lighting,2,2.5,2.7465307216702746
01Q6wcBJH_IdR5RcYeZbXQ,NTB - National Tire & Battery,brakes,2,2.5,2.7465307216702746
cdSPXyn_XH7ZKEdjjeF1-w,Tires Plus,brakes,2,2.5,2.7465307216702746
KYHYFXwkHsyEHYYkfkpihQ,Pep Boys,electrical_system,2,2.5,2.7465307216702746
KYHYFXwkHsyEHYYkfkpihQ,Pep Boys,body_and_exterior,2,2.5,2.7465307216702746
cmVD5Ai1x__iOtNgoZjkAg,Meineke Car Care Center,brakes,2,2.5,2.7465307216702746
cmVD5Ai1x__iOtNgoZjkAg,Meineke Car Care Center,engine,2,2.5,2.7465307216702746
CO9r8EOwyuAdgKHkr36lqg,Family Chrysler Dodge Jeep RAM,interior,2,2.5,2.7465307216702746
BTjGskjD0xDKT2L-jcuOGA,Montgomeryville Nissan,transmission,2,2.5,2.7465307216702746
BTjGskjD0xDKT2L-jcuOGA,Montgomeryville Nissan,brakes,2,2.5,2.7465307216702746
5lY8yqbvWwQzi_sEwi3ljA,Tires Plus,electrical_system,2,2.5,2.7465307216702746
BE02lUdypdL6JTByh1iTVg,Pacifico Mazda,suspension,2,2.5,2.7465307216702746
7L6PKLXfdh3IcKWHHkE04w,Pep Boys,body_and_exterior,2,2.5,2.7465307216702746
7L6PKLXfdh3IcKWHHkE04w,Pep Boys,brakes,2,2.5,2.7465307216702746
7L6PKLXfdh3IcKWHHkE04w,Pep Boys,engine,2,2.5,2.7465307216702746
MNfu3Xc7LL4SU8JKKK0KIA,AAMCO Transmissions & Total Car Care,transmission,2,2.5,2.7465307216702746
MNfu3Xc7LL4SU8JKKK0KIA,AAMCO Transmissions & Total Car Care,engine,2,2.5,2.7465307216702746
MeCEWXTnt-cQTAcgdfieVg,Bergey's Ford of Lansdale,body_and_exterior,2,2.5,2.7465307216702746
8A4RXm6fl9CuCACNb8a-YQ,Tires Plus,brakes,2,2.5,2.7465307216702746
8A4RXm6fl9CuCACNb8a-YQ,Tires Plus,electrical_system,2,2.5,2.7465307216702746
8A4RXm6fl9CuCACNb8a-YQ,Tires Plus,engine,2,2.5,2.7465307216702746
8jPCTltGBbYjHgDRY3MhUw,Pep Boys,interior,2,2.5,2.7465307216702746
8jPCTltGBbYjHgDRY3MhUw,Pep Boys,steering,2,2.5,2.7465307216702746
8jPCTltGBbYjHgDRY3MhUw,Pep Boys,suspension,2,2.5,2.7465307216702746
lX1nMfMRK7zfOZBLMzCKdw,Jiffy Lube,lighting,2,2.5,2.7465307216702746
LUMXJLw3s_JZO9DxL2ryDA,Firestone Complete Auto Care,electrical_system,2,2.5,2.7465307216702746
aJM4YQLezfvcsvCY-vE0vw,Piazza Volkswagen of Langhorne,engine,2,2.5,2.7465307216702746
appMXSCalT_9_WzQCfSTbw,A Bob's Towing,interior,2,2.5,2.7465307216702746
BE02lUdypdL6JTByh1iTVg,Pacifico Mazda,electrical_system,2,2.5,2.7465307216702746
CO9r8EOwyuAdgKHkr36lqg,Family Chrysler Dodge Jeep RAM,lighting,2,2.5,2.7465307216702746
cuDZqLiMbpq59trNP4n5Zw,Pep Boys Auto Service & Tire,body_and_exterior,2,2.5,2.7465307216702746
cuDZqLiMbpq59trNP4n5Zw,Pep Boys Auto Service & Tire,engine,2,2.5,2.7465307216702746
cuDZqLiMbpq59trNP4n5Zw,Pep Boys Auto Service & Tire,suspension,2,2.5,2.7465307216702746
yVY4nbASoD-UvUSR1GR4Rg,Leader Auto Service Center,body_and_exterior,2,2.5,2.7465307216702746
EoBDjpWD5UcGvCVbvKdzZw,Piazza Honda Of Pottstown,wheels_and_tires,2,2.5,2.7465307216702746
IYMvwRM6WR4C0WC1A8em3A,Fred Beans Nissan of Doylestown,wheels_and_tires,2,2.5,2.7465307216702746
Ey2aDX0uErlpT_vXPLbNKg,Pep Boys,body_and_exterior,2,2.5,2.7465307216702746
Ey2aDX0uErlpT_vXPLbNKg,Pep Boys,engine,2,2.5,2.7465307216702746
Ey2aDX0uErlpT_vXPLbNKg,Pep Boys,lighting,2,2.5,2.7465307216702746
Iu7QerAvVSGN3Y1CcCm64g,AAA Willow Grove Car Care Insurance Travel Center,electrical_system,2,2.5,2.7465307216702746
YCDWgF0RxC36qW3UsO7w0A,Peruzzi Buick GMC,electrical_system,2,2.5,2.7465307216702746
IU5uO3s9NHapmKVddVNjag,Meineke Car Care Center,wheels_and_tires,2,2.5,2.7465307216702746
Fqx6lq9MO20_71qs_0UBcw,Pep Boys,brakes,2,2.5,2.7465307216702746
g8PXwe9ftfM4_n7yWrMiaQ,Midas,brakes,2,2.5,2.7465307216702746
g8PXwe9ftfM4_n7yWrMiaQ,Midas,engine,2,2.5,2.7465307216702746
-gqjnfthFw0H8Mf18wXtAA,Hesski Service Center,brakes,2,2.5,2.7465307216702746
GS80szcruXBaMRdNew6_wQ,Kia of Coatesville,steering,2,2.5,2.7465307216702746
GXq1DWYHNlH9pEN-4XvsHQ,Pep Boys,lighting,2,2.5,2.7465307216702746
GyLLcKUe50YwyFDrs3glUQ,Rafferty Subaru,brakes,2,2.5,2.7465307216702746
HQD2fLfTDlHt8tdi8p0p3A,Wayne's Garage,suspension,2,2.5,2.7465307216702746
EoBDjpWD5UcGvCVbvKdzZw,Piazza Honda Of Pottstown,electrical_system,2,2.5,2.7465307216702746
yVY4nbASoD-UvUSR1GR4Rg,Leader Auto Service Center,wheels_and_tires,2,2.5,2.7465307216702746
JsjHfec3GtrDsR8lE3P6JA,Fred Beans Volkswagen,body_and_exterior,2,2.5,2.7465307216702746
CYZPFztvMTvNpXhd4ecjOQ,Pacifico Ford,suspension,2,2.5,2.7465307216702746
CYZPFztvMTvNpXhd4ecjOQ,Pacifico Ford,electrical_system,2,2.5,2.7465307216702746
KDKfiyYY7VER5GUZIQoSig,Pep Boys,miscellaneous,2,2.5,2.7465307216702746
KDKfiyYY7VER5GUZIQoSig,Pep Boys,interior,2,2.5,2.7465307216702746
CYZPFztvMTvNpXhd4ecjOQ,Pacifico Ford,interior,2,2.5,2.7465307216702746
kby_xmb9LUkbE3Pnt67Pdg,Fred Beans Ford of Newtown,engine,2,2.5,2.7465307216702746
kby_xmb9LUkbE3Pnt67Pdg,Fred Beans Ford of Newtown,body_and_exterior,2,2.5,2.7465307216702746
CYZPFztvMTvNpXhd4ecjOQ,Pacifico Ford,lighting,2,2.5,2.7465307216702746
d6hWoLrGhrDOERKRtJbHkg,Aberdeen Sunoco,wheels_and_tires,2,2.5,2.7465307216702746
dr-xB6UZs5XPGa6sgVtnqA,Ricci's Transport and Recovery,electrical_system,2,2.5,2.7465307216702746
d8l2shht0OoQSq5CrTMpoA,Pep Boys,transmission,2,2.5,2.7465307216702746
Y6B860O1tXiZUTeLezfXCw,Ardmore Auto Body,engine,2,2.5,2.7465307216702746
yamAA4kSOegaxFjhGhI0OQ,Tires Plus,brakes,2,2.5,2.7465307216702746
dpUTI6V0SuUiPGEYmjK_iA,Lansdale Chrysler Dodge Jeep Ram Fiat,wheels_and_tires,2,2.5,2.7465307216702746
dr-xB6UZs5XPGa6sgVtnqA,Ricci's Transport and Recovery,body_and_exterior,2,2.5,2.7465307216702746
yamAA4kSOegaxFjhGhI0OQ,Tires Plus,steering,2,2.5,2.7465307216702746
JsjHfec3GtrDsR8lE3P6JA,Fred Beans Volkswagen,lighting,2,2.5,2.7465307216702746
5lY8yqbvWwQzi_sEwi3ljA,Tires Plus,transmission,2,2.5,2.7465307216702746
CAQkZ6Bf5ng9e48sas_-wg,Bob's Tire,electrical_system,2,2.5,2.7465307216702746
NEdtfHemM4_L1pWBcdladA,Fred Beans Hyundai,steering,2,2.5,2.7465307216702746
5bCsL-Z3QnuBmJQtIt8qyw,Pacifico Hyundai,electrical_system,2,2.5,2.7465307216702746
OGMMHR6wcQRvUiGHi7wFtg,United Tire & Service of Southampton,brakes,2,2.5,2.7465307216702746
4JFKgm2o3mJgVnITIcSkOQ,Pep Boys Automotive,body_and_exterior,2,2.5,2.7465307216702746
4hRiKIaYx0mkm_kFYNfzEw,Jiffy Lube,wheels_and_tires,2,2.5,2.7465307216702746
4hRiKIaYx0mkm_kFYNfzEw,Jiffy Lube,transmission,2,2.5,2.7465307216702746
ndZ5JS7QIEigS-hyAdc9dg,Fred Beans Hyundai,miscellaneous,2,2.5,2.7465307216702746
ndZ5JS7QIEigS-hyAdc9dg,Fred Beans Hyundai,body_and_exterior,2,2.5,2.7465307216702746
4hRiKIaYx0mkm_kFYNfzEw,Jiffy Lube,brakes,2,2.5,2.7465307216702746
3ci0Gjn-WDpA708zHoW0Mg,Midas,body_and_exterior,2,2.5,2.7465307216702746
3ci0Gjn-WDpA708zHoW0Mg,Midas,brakes,2,2.5,2.7465307216702746
5bCsL-Z3QnuBmJQtIt8qyw,Pacifico Hyundai,body_and_exterior,2,2.5,2.7465307216702746
nKUhCrJ_6ICBZw386VI7og,Armen Cadillac,electrical_system,2,2.5,2.7465307216702746
3EMbkzRMhhM81ntFVN3yFg,Tires Plus,engine,2,2.5,2.7465307216702746
X62ejibJII2WlVIA4KKKaA,Firestone Complete Auto Care,electrical_system,2,2.5,2.7465307216702746
NOhexpjqPK3RP6DBDl17AA,Springfield Towing & Recovery,wheels_and_tires,2,2.5,2.7465307216702746
osnYhCIf-a1-89Hxit8x6A,AAMCO Transmissions & Total Car Care,engine,2,2.5,2.7465307216702746
OGMMHR6wcQRvUiGHi7wFtg,United Tire & Service of Southampton,wheels_and_tires,2,2.5,2.7465307216702746
nKUhCrJ_6ICBZw386VI7og,Armen Cadillac,wheels_and_tires,2,2.5,2.7465307216702746
5bCsL-Z3QnuBmJQtIt8qyw,Pacifico Hyundai,transmission,2,2.5,2.7465307216702746
ndZ5JS7QIEigS-hyAdc9dg,Fred Beans Hyundai,steering,2,2.5,2.7465307216702746
X62ejibJII2WlVIA4KKKaA,Firestone Complete Auto Care,lighting,2,2.5,2.7465307216702746
O_X05kyIvpkzBXIy7haFOw,David Dodge Chrysler Jeep,electrical_system,2,2.5,2.7465307216702746
oW2VBByFiadmXgXUZsoGfg,Fred Beans Chevrolet,body_and_exterior,2,2.5,2.7465307216702746
01Q6wcBJH_IdR5RcYeZbXQ,NTB - National Tire & Battery,suspension,2,2.5,2.7465307216702746
1tTcybE7LMXlEQMzMcU1Cg,Tires Plus,wheels_and_tires,2,2.5,2.7465307216702746
NEdtfHemM4_L1pWBcdladA,Fred Beans Hyundai,wheels_and_tires,2,2.5,2.7465307216702746
5bCsL-Z3QnuBmJQtIt8qyw,Pacifico Hyundai,wheels_and_tires,2,2.5,2.7465307216702746
4JFKgm2o3mJgVnITIcSkOQ,Pep Boys Automotive,lighting,2,2.5,2.7465307216702746
osnYhCIf-a1-89Hxit8x6A,AAMCO Transmissions & Total Car Care,wheels_and_tires,2,2.5,2.7465307216702746
5EHnOc5wjSTQhb__EgEg-w,Mavis Discount Tire,electrical_system,2,2.5,2.7465307216702746
BExY73aONudcKtgLlHfMbQ,Delta Auto Protect,electrical_system,5,1.5,2.6876392038420827
BExY73aONudcKtgLlHfMbQ,Delta Auto Protect,transmission,5,1.5,2.6876392038420827
BExY73aONudcKtgLlHfMbQ,Delta Auto Protect,wheels_and_tires,5,1.5,2.6876392038420827
le_0uPkQ9BQQwSUIThHRNw,Reedman Toll Chevrolet Langhorne,engine,5,1.5,2.6876392038420827
le_0uPkQ9BQQwSUIThHRNw,Reedman Toll Chevrolet Langhorne,wheels_and_tires,5,1.5,2.6876392038420827
yMhZG1NB-gvvEPAxJmfxDg,Tires Plus,steering,1,3.5,2.4260151319598084
yMhZG1NB-gvvEPAxJmfxDg,Tires Plus,engine,1,3.5,2.4260151319598084
yMhZG1NB-gvvEPAxJmfxDg,Tires Plus,transmission,1,3.5,2.4260151319598084
eXFm-qCTrU4wi9gDKMEXwQ,Piazza Hyundai Of Pottstown,lighting,1,3.5,2.4260151319598084
FJ6kN_0lFg0bNa0iSBRiAA,Mike's Auto Body and Glass Center,interior,1,3.5,2.4260151319598084
ymmMRHJoPeRuV32M0HAmRA,Jiffy Lube,lighting,1,3.5,2.4260151319598084
0-tNITJZLzSARsR_rtkgvw,Mavis Discount Tire,transmission,1,3.5,2.4260151319598084
0ZfDcZw7O3BphsJ5ZFulKw,John Kennedy Ford,brakes,1,3.5,2.4260151319598084
yvF7wsv5Ou2NLwotJ7frkg,Frank's Fleet Services,suspension,1,3.5,2.4260151319598084
FnAnQwHPDHXbnRifyzAn_A,Pep Boys Auto Service & Tire,brakes,1,3.5,2.4260151319598084
0ZfDcZw7O3BphsJ5ZFulKw,John Kennedy Ford,engine,1,3.5,2.4260151319598084
W7S5xV7aOIWjcq0Xd4KKLg,Bryner Chevrolet,brakes,1,3.5,2.4260151319598084
eXFm-qCTrU4wi9gDKMEXwQ,Piazza Hyundai Of Pottstown,interior,1,3.5,2.4260151319598084
tbIYD0lBGRJcvNEtU-QzHw,Jiffy Lube,steering,1,3.5,2.4260151319598084
tbIYD0lBGRJcvNEtU-QzHw,Jiffy Lube,engine,1,3.5,2.4260151319598084
tbIYD0lBGRJcvNEtU-QzHw,Jiffy Lube,body_and_exterior,1,3.5,2.4260151319598084
0zQ8uCgT9508GVm9Tyc7fA,Suburban Collision Specialists,interior,1,3.5,2.4260151319598084
0zQ8uCgT9508GVm9Tyc7fA,Suburban Collision Specialists,body_and_exterior,1,3.5,2.4260151319598084
T2FEAvCXllQq1DuVN_iIlw,Monro Auto Service and Tire Centers,engine,1,3.5,2.4260151319598084
0ZfDcZw7O3BphsJ5ZFulKw,John Kennedy Ford,transmission,1,3.5,2.4260151319598084
T2FEAvCXllQq1DuVN_iIlw,Monro Auto Service and Tire Centers,body_and_exterior,1,3.5,2.4260151319598084
DVuxMKsNbxEgIO5wg5-JHQ,Mavis Discount Tire,electrical_system,1,3.5,2.4260151319598084
DVuxMKsNbxEgIO5wg5-JHQ,Mavis Discount Tire,engine,1,3.5,2.4260151319598084
Yx8gK8dEETqSrrCFUYrZRw,Wheels In Motion,wheels_and_tires,1,3.5,2.4260151319598084
egxfAavXon4lBYTc_G7rZA,CJ's Tire & Automotive,brakes,1,3.5,2.4260151319598084
egxfAavXon4lBYTc_G7rZA,CJ's Tire & Automotive,electrical_system,1,3.5,2.4260151319598084
egxfAavXon4lBYTc_G7rZA,CJ's Tire & Automotive,engine,1,3.5,2.4260151319598084
egxfAavXon4lBYTc_G7rZA,CJ's Tire & Automotive,exhaust_system,1,3.5,2.4260151319598084
0ZfDcZw7O3BphsJ5ZFulKw,John Kennedy Ford,suspension,1,3.5,2.4260151319598084
ENAY3vj28w8JTAxjZ4xFyg,Colonial Subaru,electrical_system,1,3.5,2.4260151319598084
ENAY3vj28w8JTAxjZ4xFyg,Colonial Subaru,engine,1,3.5,2.4260151319598084
ENAY3vj28w8JTAxjZ4xFyg,Colonial Subaru,steering,1,3.5,2.4260151319598084
ENAY3vj28w8JTAxjZ4xFyg,Colonial Subaru,transmission,1,3.5,2.4260151319598084
0ZfDcZw7O3BphsJ5ZFulKw,John Kennedy Ford,miscellaneous,1,3.5,2.4260151319598084
SS-fxHTJYfXTJoqQKV3dSg,Monro Auto Service and Tire Centers,steering,1,3.5,2.4260151319598084
yMhZG1NB-gvvEPAxJmfxDg,Tires Plus,electrical_system,1,3.5,2.4260151319598084
YvKvOfzLT6idiruHiCJ1Uw,Steele's Gulf,engine,1,3.5,2.4260151319598084
eWkqzqKyfULa7N2RI_URNg,Auto Doctor of Warminster,electrical_system,1,3.5,2.4260151319598084
YvKvOfzLT6idiruHiCJ1Uw,Steele's Gulf,body_and_exterior,1,3.5,2.4260151319598084
eXFm-qCTrU4wi9gDKMEXwQ,Piazza Hyundai Of Pottstown,engine,1,3.5,2.4260151319598084
SesC7ep7i0uCnBUiqIuPPA,Alan's Collision Center,wheels_and_tires,1,3.5,2.4260151319598084
ZwA0j_bhG-eJsvoxp14t4g,Caliber Collision,body_and_exterior,1,3.5,2.4260151319598084
yMhZG1NB-gvvEPAxJmfxDg,Tires Plus,brakes,1,3.5,2.4260151319598084
0eydPHL0lfZYRuxOddnreQ,Yardley Auto Body,suspension,1,3.5,2.4260151319598084
gl3w-r4WCupSFR-k5vTTNw,Lyon's Detailing,interior,1,3.5,2.4260151319598084
GmV86pPs7DKZaf-pVseR9Q,Carshop - Hatfield,lighting,1,3.5,2.4260151319598084
GmV86pPs7DKZaf-pVseR9Q,Carshop - Hatfield,suspension,1,3.5,2.4260151319598084
GmV86pPs7DKZaf-pVseR9Q,Carshop - Hatfield,transmission,1,3.5,2.4260151319598084
GpCSyHVGPAvjy3ALn6LGxw,5 Points Automotive Center,brakes,1,3.5,2.4260151319598084
GpCSyHVGPAvjy3ALn6LGxw,5 Points Automotive Center,engine,1,3.5,2.4260151319598084
rrrHATgE_ISG1uy2RXIuTQ,Fred Beans Buick GMC,wheels_and_tires,1,3.5,2.4260151319598084
rrrHATgE_ISG1uy2RXIuTQ,Fred Beans Buick GMC,engine,1,3.5,2.4260151319598084
rrrHATgE_ISG1uy2RXIuTQ,Fred Beans Buick GMC,brakes,1,3.5,2.4260151319598084
rrrHATgE_ISG1uy2RXIuTQ,Fred Beans Buick GMC,body_and_exterior,1,3.5,2.4260151319598084
0swhXnJu34189_Kg8e9qOw,Scott Select Used Cars,miscellaneous,1,3.5,2.4260151319598084
wOy95iLDmuwsaKhpoGEnMA,Carfagno Chevrolet,steering,1,3.5,2.4260151319598084
0swhXnJu34189_Kg8e9qOw,Scott Select Used Cars,electrical_system,1,3.5,2.4260151319598084
Rnh7bmBw4BqtWR2yybWtEA,Springfield Ford Lincoln,steering,1,3.5,2.4260151319598084
RtRnSTcNv6zyz-f3xlW5yg,Lafferty Chevrolet,body_and_exterior,1,3.5,2.4260151319598084
Rnh7bmBw4BqtWR2yybWtEA,Springfield Ford Lincoln,interior,1,3.5,2.4260151319598084
Rnh7bmBw4BqtWR2yybWtEA,Springfield Ford Lincoln,exhaust_system,1,3.5,2.4260151319598084
0eydPHL0lfZYRuxOddnreQ,Yardley Auto Body,body_and_exterior,1,3.5,2.4260151319598084
Hb3qLWSTX4lR4CFlry-tog,Quigley Chrysler Dodge Jeep Ram,body_and_exterior,1,3.5,2.4260151319598084
Hb3qLWSTX4lR4CFlry-tog,Quigley Chrysler Dodge Jeep Ram,interior,1,3.5,2.4260151319598084
Hb3qLWSTX4lR4CFlry-tog,Quigley Chrysler Dodge Jeep Ram,lighting,1,3.5,2.4260151319598084
HIZhSYfsy8fiQyfAZSU-Eg,Armen Chevrolet,engine,1,3.5,2.4260151319598084
HIZhSYfsy8fiQyfAZSU-Eg,Armen Chevrolet,steering,1,3.5,2.4260151319598084
HIZhSYfsy8fiQyfAZSU-Eg,Armen Chevrolet,suspension,1,3.5,2.4260151319598084
rlBtOEwkB2f9VLoGbFsxkw,Mike's Mobile Fleet Service,wheels_and_tires,1,3.5,2.4260151319598084
rlBtOEwkB2f9VLoGbFsxkw,Mike's Mobile Fleet Service,engine,1,3.5,2.4260151319598084
rlBtOEwkB2f9VLoGbFsxkw,Mike's Mobile Fleet Service,electrical_system,1,3.5,2.4260151319598084
hJhuD9fTaLJzsJkPzt4ocw,SNS Auto Repair,body_and_exterior,1,3.5,2.4260151319598084
gl3w-r4WCupSFR-k5vTTNw,Lyon's Detailing,body_and_exterior,1,3.5,2.4260151319598084
Gl1ETVQpQHX6n3dWSvX59Q,Valaitis Motor Inc,wheels_and_tires,1,3.5,2.4260151319598084
FQmscdrFJLHdekxdWi356Q,Rossi's Tire & Service,body_and_exterior,1,3.5,2.4260151319598084
-s21e7WmGqex0Et2-bj7QA,Lane Auto Body,body_and_exterior,1,3.5,2.4260151319598084
FQmscdrFJLHdekxdWi356Q,Rossi's Tire & Service,suspension,1,3.5,2.4260151319598084
0-tNITJZLzSARsR_rtkgvw,Mavis Discount Tire,electrical_system,1,3.5,2.4260151319598084
yMhZG1NB-gvvEPAxJmfxDg,Tires Plus,body_and_exterior,1,3.5,2.4260151319598084
fUFq7a4PZulCrMjoIy5S6g,Mavis Discount Tire,interior,1,3.5,2.4260151319598084
1lcY7PZ6xA486kZ989vrQA,Paul E Car Care,brakes,1,3.5,2.4260151319598084
s5gqYDEBvs6zq837q1fmoA,Jiffy Lube,lighting,1,3.5,2.4260151319598084
s5gqYDEBvs6zq837q1fmoA,Jiffy Lube,engine,1,3.5,2.4260151319598084
s5gqYDEBvs6zq837q1fmoA,Jiffy Lube,brakes,1,3.5,2.4260151319598084
g6hRiVSYKbvqaroFm7eUrw,Maaco Auto Body Shop & Painting,electrical_system,1,3.5,2.4260151319598084
G7XPVBOKuxCq7L84fqNflA,Meineke Car Care Center,wheels_and_tires,1,3.5,2.4260151319598084
0swhXnJu34189_Kg8e9qOw,Scott Select Used Cars,wheels_and_tires,1,3.5,2.4260151319598084
0swhXnJu34189_Kg8e9qOw,Scott Select Used Cars,transmission,1,3.5,2.4260151319598084
yLFglYm8SBX05KIdFGuFbQ,Foreign Auto Hospital,engine,1,3.5,2.4260151319598084
GjvRSEmkCd19T3MkSOataA,Faulkner Hyundai,brakes,1,3.5,2.4260151319598084
RtRnSTcNv6zyz-f3xlW5yg,Lafferty Chevrolet,electrical_system,1,3.5,2.4260151319598084
GjvRSEmkCd19T3MkSOataA,Faulkner Hyundai,miscellaneous,1,3.5,2.4260151319598084
GjvRSEmkCd19T3MkSOataA,Faulkner Hyundai,steering,1,3.5,2.4260151319598084
GK5_MsgwdryfvoHdL2ifGw,Tires Plus,body_and_exterior,1,3.5,2.4260151319598084
GK5_MsgwdryfvoHdL2ifGw,Tires Plus,engine,1,3.5,2.4260151319598084
GK5_MsgwdryfvoHdL2ifGw,Tires Plus,steering,1,3.5,2.4260151319598084
Gl1ETVQpQHX6n3dWSvX59Q,Valaitis Motor Inc,engine,1,3.5,2.4260151319598084
Gl1ETVQpQHX6n3dWSvX59Q,Valaitis Motor Inc,steering,1,3.5,2.4260151319598084
RtRnSTcNv6zyz-f3xlW5yg,Lafferty Chevrolet,wheels_and_tires,1,3.5,2.4260151319598084
RtRnSTcNv6zyz-f3xlW5yg,Lafferty Chevrolet,transmission,1,3.5,2.4260151319598084
RtRnSTcNv6zyz-f3xlW5yg,Lafferty Chevrolet,steering,1,3.5,2.4260151319598084
RtRnSTcNv6zyz-f3xlW5yg,Lafferty Chevrolet,lighting,1,3.5,2.4260151319598084
RtRnSTcNv6zyz-f3xlW5yg,Lafferty Chevrolet,interior,1,3.5,2.4260151319598084
RtRnSTcNv6zyz-f3xlW5yg,Lafferty Chevrolet,engine,1,3.5,2.4260151319598084
tbIYD0lBGRJcvNEtU-QzHw,Jiffy Lube,wheels_and_tires,1,3.5,2.4260151319598084
dc9JDJ0gVTGqqszLJ92pQQ,R & S Auto Service,engine,1,3.5,2.4260151319598084
1lcY7PZ6xA486kZ989vrQA,Paul E Car Care,lighting,1,3.5,2.4260151319598084
dJH7mUzf1VFgysYgWjH6fA,Reds & Son Foreign Car Repair,suspension,1,3.5,2.4260151319598084
UsS9c7XnxwYFI8hVMDdiYw,Meineke Car Care Center,brakes,1,3.5,2.4260151319598084
_5-bb3nXPssdFNP_sWW7pg,O'Neil Buick GMC,lighting,1,3.5,2.4260151319598084
_5-bb3nXPssdFNP_sWW7pg,O'Neil Buick GMC,engine,1,3.5,2.4260151319598084
_5-bb3nXPssdFNP_sWW7pg,O'Neil Buick GMC,brakes,1,3.5,2.4260151319598084
_5-bb3nXPssdFNP_sWW7pg,O'Neil Buick GMC,body_and_exterior,1,3.5,2.4260151319598084
4uoBXXD-PLpetfKKzifW3A,J&M Discount Tire & Service Center,steering,1,3.5,2.4260151319598084
9u6AKwVHMl9EJWQ-QUPIfQ,Midas,brakes,1,3.5,2.4260151319598084
9u6AKwVHMl9EJWQ-QUPIfQ,Midas,steering,1,3.5,2.4260151319598084
aELu4HR0puYklHD6zAxnNQ,Murray's Tire & Auto Service,engine,1,3.5,2.4260151319598084
aELu4HR0puYklHD6zAxnNQ,Murray's Tire & Auto Service,exhaust_system,1,3.5,2.4260151319598084
aELu4HR0puYklHD6zAxnNQ,Murray's Tire & Auto Service,lighting,1,3.5,2.4260151319598084
afHlRNogTUWOTXmtg3K4Eg,Jiffy Lube,electrical_system,1,3.5,2.4260151319598084
afHlRNogTUWOTXmtg3K4Eg,Jiffy Lube,lighting,1,3.5,2.4260151319598084
