business_name,business_id,fault_type,quarter,repair_count
John Kennedy Subaru,PapIacsSlU6NNOYjb7esVg,engine,1.0,1
John Kennedy Subaru,PapIacsSlU6NNOYjb7esVg,interior,1.0,1
John Kennedy Subaru,PapIacsSlU6NNOYjb7esVg,wheels_and_tires,1.0,1
John Kennedy Subaru,PapIacsSlU6NNOYjb7esVg,wheels_and_tires,2.0,1
John Kennedy Subaru,PapIacsSlU6NNOYjb7esVg,body_and_exterior,3.0,4
John Kennedy Subaru,PapIacsSlU6NNOYjb7esVg,engine,3.0,1
John Kennedy Subaru,PapIacsSlU6NNOYjb7esVg,lighting,3.0,1
John Kennedy Subaru,PapIacsSlU6NNOYjb7esVg,body_and_exterior,4.0,1
John Kennedy Subaru,PapIacsSlU6NNOYjb7esVg,brakes,4.0,1
John Kennedy Subaru,PapIacsSlU6NNOYjb7esVg,engine,4.0,1
John Kennedy Subaru,PapIacsSlU6NNOYjb7esVg,interior,4.0,1
Johns Auto Body,WvW_-ivdspC5mIK9dcWktQ,body_and_exterior,1.0,2
Johns Auto Body,WvW_-ivdspC5mIK9dcWktQ,engine,3.0,1
Johns Auto Body,WvW_-ivdspC5mIK9dcWktQ,lighting,3.0,1
Johns Auto Body,WvW_-ivdspC5mIK9dcWktQ,body_and_exterior,4.0,1
John's Auto Repair,x693RJXO2N3RR9aAhT34_g,engine,1.0,1
John's Auto Repair,x693RJXO2N3RR9aAhT34_g,brakes,2.0,1
John's Auto Repair,x693RJXO2N3RR9aAhT34_g,steering,2.0,1
John's Auto Repair,x693RJXO2N3RR9aAhT34_g,electrical_system,3.0,1
John's Auto Repair,x693RJXO2N3RR9aAhT34_g,engine,3.0,3
John's Auto Repair,x693RJXO2N3RR9aAhT34_g,transmission,3.0,1
John's Auto Repair,x693RJXO2N3RR9aAhT34_g,engine,4.0,2
John's Service Center,4AfwYC_UwCuCVtW-CRYlfw,body_and_exterior,3.0,1
Jones BP,lJVQdsRWDC-oeCZ6p1oqSQ,brakes,1.0,1
Jones BP,lJVQdsRWDC-oeCZ6p1oqSQ,wheels_and_tires,3.0,1
Jones BP,lJVQdsRWDC-oeCZ6p1oqSQ,brakes,4.0,1
J's Auto Service,WDrjCpzxbLHaNG86Y4c9yw,transmission,1.0,1
J's Auto Service,WDrjCpzxbLHaNG86Y4c9yw,engine,2.0,1
J's Auto Service,WDrjCpzxbLHaNG86Y4c9yw,lighting,3.0,1
J's Auto Service,WDrjCpzxbLHaNG86Y4c9yw,brakes,4.0,1
Jule's Tires & Automotive Service,X3NQ16Ltd9CGscxsi85xRA,body_and_exterior,3.0,1
Jule's Tires & Automotive Service,X3NQ16Ltd9CGscxsi85xRA,brakes,3.0,1
Jule's Tires & Automotive Service,X3NQ16Ltd9CGscxsi85xRA,engine,4.0,1
Jule's Tires & Automotive Service,X3NQ16Ltd9CGscxsi85xRA,wheels_and_tires,4.0,3
Julio's Mufflers,Unw031KzD4WIWWKve0-Jxw,engine,1.0,1
Julio's Mufflers,Unw031KzD4WIWWKve0-Jxw,exhaust_system,1.0,1
Julio's Mufflers,Unw031KzD4WIWWKve0-Jxw,exhaust_system,2.0,3
Julio's Mufflers,Unw031KzD4WIWWKve0-Jxw,engine,3.0,1
Julio's Mufflers,Unw031KzD4WIWWKve0-Jxw,exhaust_system,3.0,2
Julio's Mufflers,Unw031KzD4WIWWKve0-Jxw,exhaust_system,4.0,1
Just Cruisin,HMLJra31PfphBxOdFZzR1A,transmission,2.0,1
Just Cruisin,HMLJra31PfphBxOdFZzR1A,engine,3.0,1
Just Cruisin,HMLJra31PfphBxOdFZzR1A,wheels_and_tires,3.0,1
Just Cruisin,HMLJra31PfphBxOdFZzR1A,body_and_exterior,4.0,1
Just Cruisin,HMLJra31PfphBxOdFZzR1A,engine,4.0,2
Just Cruisin,HMLJra31PfphBxOdFZzR1A,miscellaneous,4.0,1
Just Tires,Dr-I5t1dsmuECgU_HMp1bA,wheels_and_tires,1.0,1
Just Tires,qs1OfRzlrVEUZAL01ViP0g,wheels_and_tires,1.0,1
Just Tires,Dr-I5t1dsmuECgU_HMp1bA,body_and_exterior,2.0,1
Just Tires,Dr-I5t1dsmuECgU_HMp1bA,brakes,2.0,2
Just Tires,Dr-I5t1dsmuECgU_HMp1bA,interior,2.0,1
Just Tires,Dr-I5t1dsmuECgU_HMp1bA,wheels_and_tires,2.0,2
Just Tires,qs1OfRzlrVEUZAL01ViP0g,wheels_and_tires,2.0,2
Just Tires,qs1OfRzlrVEUZAL01ViP0g,brakes,3.0,1
Just Tires,Dr-I5t1dsmuECgU_HMp1bA,electrical_system,3.0,1
Just Tires,Dr-I5t1dsmuECgU_HMp1bA,engine,3.0,1
Just Tires,Dr-I5t1dsmuECgU_HMp1bA,suspension,3.0,1
Just Tires,Dr-I5t1dsmuECgU_HMp1bA,wheels_and_tires,3.0,3
Just Tires,qs1OfRzlrVEUZAL01ViP0g,wheels_and_tires,3.0,1
Just Tires,qs1OfRzlrVEUZAL01ViP0g,brakes,4.0,1
Just Tires,Dr-I5t1dsmuECgU_HMp1bA,wheels_and_tires,4.0,1
Just Tires,qs1OfRzlrVEUZAL01ViP0g,wheels_and_tires,4.0,1
K B Auto Repair Center,5hUMQ2qG6K3lnjK6U8NxjQ,electrical_system,1.0,1
K B Auto Repair Center,5hUMQ2qG6K3lnjK6U8NxjQ,brakes,2.0,1
K B Auto Repair Center,5hUMQ2qG6K3lnjK6U8NxjQ,steering,3.0,1
KDS Automotive Center,4J9GdP6qStzDp7YNO26ybg,engine,1.0,1
KDS Automotive Center,4J9GdP6qStzDp7YNO26ybg,interior,1.0,1
KDS Automotive Center,4J9GdP6qStzDp7YNO26ybg,body_and_exterior,3.0,1
KDS Automotive Center,4J9GdP6qStzDp7YNO26ybg,brakes,4.0,1
Keeble's Service,wzAGD9Pe7V7CIP2Npu3RFg,lighting,3.0,1
Keenan Auto Body,ZBWsr9gEYlbOeeZ4bH9diA,brakes,2.0,1
Keenan Auto Body,ZBWsr9gEYlbOeeZ4bH9diA,body_and_exterior,4.0,2
Keenan Honda,9swyv-TY5qB9ZTfSFrec3A,body_and_exterior,1.0,3
Keenan Honda,9swyv-TY5qB9ZTfSFrec3A,brakes,1.0,1
Keenan Honda,9swyv-TY5qB9ZTfSFrec3A,engine,1.0,1
Keenan Honda,9swyv-TY5qB9ZTfSFrec3A,brakes,3.0,2
Keenan Honda,9swyv-TY5qB9ZTfSFrec3A,engine,3.0,3
Keenan Honda,9swyv-TY5qB9ZTfSFrec3A,body_and_exterior,4.0,2
Keenan Honda,9swyv-TY5qB9ZTfSFrec3A,brakes,4.0,1
Keenan Honda,9swyv-TY5qB9ZTfSFrec3A,electrical_system,4.0,2
Keenan Honda,9swyv-TY5qB9ZTfSFrec3A,steering,4.0,1
Keenan Honda,9swyv-TY5qB9ZTfSFrec3A,wheels_and_tires,4.0,1
Keenan Motors,kYxNtCfm774AdGOo8yH9lg,engine,1.0,1
Keenan Motors,kYxNtCfm774AdGOo8yH9lg,engine,2.0,2
Keenan Motors,kYxNtCfm774AdGOo8yH9lg,engine,3.0,2
Keenan Motors,kYxNtCfm774AdGOo8yH9lg,wheels_and_tires,3.0,1
Keenan Motors,kYxNtCfm774AdGOo8yH9lg,steering,4.0,1
Keith's Automotive Service Center,Qmz7ypY3tuoeWfu2gUCl_A,transmission,1.0,1
Keller's Auto & Truck Repair,dJEm7VxFtWT5E4k5Kr5bBA,brakes,2.0,1
Keller's Auto & Truck Repair,dJEm7VxFtWT5E4k5Kr5bBA,engine,2.0,1
Keller's Auto & Truck Repair,dJEm7VxFtWT5E4k5Kr5bBA,suspension,3.0,1
Keller's Auto & Truck Repair,dJEm7VxFtWT5E4k5Kr5bBA,engine,4.0,1
Kelley & Souder Collision Service,Xk6kleP6A9NRFgYDm8a1Tw,body_and_exterior,1.0,2
Kelley & Souder Collision Service,Xk6kleP6A9NRFgYDm8a1Tw,interior,3.0,1
Kelley & Souder Collision Service,Xk6kleP6A9NRFgYDm8a1Tw,body_and_exterior,4.0,1
Kelly Chevrolet,fsRP8p7xcbR_e4tlgGUgSw,electrical_system,1.0,1
Kelly Chevrolet,fsRP8p7xcbR_e4tlgGUgSw,wheels_and_tires,4.0,1
Kelly's Worldclass Automotive,I22As67Rt1wVDcufifbs6g,wheels_and_tires,1.0,1
Kelly's Worldclass Automotive,I22As67Rt1wVDcufifbs6g,body_and_exterior,2.0,1
Kelly's Worldclass Automotive,I22As67Rt1wVDcufifbs6g,electrical_system,4.0,1
Kennett Transmissions,eoUjQ6pSBq76ngY2KeADHg,transmission,1.0,2
Kennett Transmissions,eoUjQ6pSBq76ngY2KeADHg,transmission,3.0,1
Ken's Automotive,UDQiw4e32h4XfUDePMVbhA,brakes,3.0,1
Kens Automotive,NyE_IkAjdRhjw6Vyniq67w,body_and_exterior,1.0,1
Kens Automotive,NyE_IkAjdRhjw6Vyniq67w,brakes,1.0,2
Kens Automotive,NyE_IkAjdRhjw6Vyniq67w,engine,1.0,4
Kens Automotive,NyE_IkAjdRhjw6Vyniq67w,lighting,1.0,1
Kens Automotive,NyE_IkAjdRhjw6Vyniq67w,suspension,1.0,1
Kens Automotive,NyE_IkAjdRhjw6Vyniq67w,wheels_and_tires,1.0,4
Kens Automotive,NyE_IkAjdRhjw6Vyniq67w,body_and_exterior,2.0,1
Kens Automotive,NyE_IkAjdRhjw6Vyniq67w,brakes,2.0,1
Kens Automotive,NyE_IkAjdRhjw6Vyniq67w,wheels_and_tires,2.0,4
Kens Automotive,NyE_IkAjdRhjw6Vyniq67w,body_and_exterior,3.0,2
Kens Automotive,NyE_IkAjdRhjw6Vyniq67w,electrical_system,3.0,2
Kens Automotive,NyE_IkAjdRhjw6Vyniq67w,engine,3.0,1
Kens Automotive,NyE_IkAjdRhjw6Vyniq67w,interior,3.0,1
Kens Automotive,NyE_IkAjdRhjw6Vyniq67w,lighting,3.0,2
Kens Automotive,NyE_IkAjdRhjw6Vyniq67w,steering,3.0,2
Kens Automotive,NyE_IkAjdRhjw6Vyniq67w,transmission,3.0,1
Kens Automotive,NyE_IkAjdRhjw6Vyniq67w,wheels_and_tires,3.0,4
Kens Automotive,NyE_IkAjdRhjw6Vyniq67w,brakes,4.0,1
Kens Automotive,NyE_IkAjdRhjw6Vyniq67w,engine,4.0,1
Kens Automotive,NyE_IkAjdRhjw6Vyniq67w,lighting,4.0,1
Kens Automotive,NyE_IkAjdRhjw6Vyniq67w,wheels_and_tires,4.0,2
Ken's Garage Door Repair,dIplIuCRDhqZQ2OVj1NjdQ,brakes,3.0,1
Ken's Garage Door Repair,dIplIuCRDhqZQ2OVj1NjdQ,electrical_system,4.0,1
Ken's Garage Door Repair,dIplIuCRDhqZQ2OVj1NjdQ,lighting,4.0,1
Kerrigan Automotive,AzEcsXm2ScQTVp3hZG_ceA,engine,1.0,1
Kerrigan Automotive,6dyBK_8wytjRK2vf6ez_9g,body_and_exterior,2.0,1
Kerrigan's Sunoco,jNtnszvARVek_9-VI4NL8Q,wheels_and_tires,1.0,1
Kerrigan's Sunoco,jNtnszvARVek_9-VI4NL8Q,steering,2.0,1
Kerrigan's Sunoco,jNtnszvARVek_9-VI4NL8Q,body_and_exterior,4.0,1
Kershaw & Fritz Tire Service,5Od1pwdjvx7rkZ3Bpy6VIA,brakes,1.0,1
Kershaw & Fritz Tire Service,5Od1pwdjvx7rkZ3Bpy6VIA,wheels_and_tires,1.0,2
Kershaw & Fritz Tire Service,5Od1pwdjvx7rkZ3Bpy6VIA,wheels_and_tires,2.0,1
Kershaw & Fritz Tire Service,5Od1pwdjvx7rkZ3Bpy6VIA,body_and_exterior,3.0,1
Kershaw & Fritz Tire Service,5Od1pwdjvx7rkZ3Bpy6VIA,wheels_and_tires,3.0,1
Keyser & Miller Ford,ubM8ds55391LQbPKaDGieg,wheels_and_tires,1.0,1
Keyser & Miller Ford,ubM8ds55391LQbPKaDGieg,transmission,3.0,1
Keyser & Miller Ford,ubM8ds55391LQbPKaDGieg,body_and_exterior,4.0,2
Keyser & Miller Ford,ubM8ds55391LQbPKaDGieg,wheels_and_tires,4.0,1
Keystone Auto Electrical,m5E80NjJQ7UOlPeI5a5M4g,brakes,2.0,1
Keystone Discount Tire,X63jIMRHYBvKKQDuJTRiQQ,wheels_and_tires,1.0,6
Keystone Discount Tire,X63jIMRHYBvKKQDuJTRiQQ,electrical_system,2.0,1
Keystone Discount Tire,X63jIMRHYBvKKQDuJTRiQQ,lighting,2.0,1
Keystone Discount Tire,X63jIMRHYBvKKQDuJTRiQQ,wheels_and_tires,2.0,5
Keystone Discount Tire,X63jIMRHYBvKKQDuJTRiQQ,brakes,3.0,1
Keystone Discount Tire,X63jIMRHYBvKKQDuJTRiQQ,wheels_and_tires,3.0,1
Keystone Discount Tire,X63jIMRHYBvKKQDuJTRiQQ,engine,4.0,1
Keystone Discount Tire,X63jIMRHYBvKKQDuJTRiQQ,suspension,4.0,1
Keystone Discount Tire,X63jIMRHYBvKKQDuJTRiQQ,wheels_and_tires,4.0,8
Keystone Volvo Cars Of Berwyn,BNMnKF6LuEsBYCEQNQylWg,electrical_system,1.0,1
Keystone Volvo Cars Of Berwyn,BNMnKF6LuEsBYCEQNQylWg,engine,1.0,2
Keystone Volvo Cars Of Berwyn,BNMnKF6LuEsBYCEQNQylWg,brakes,2.0,1
Keystone Volvo Cars Of Berwyn,BNMnKF6LuEsBYCEQNQylWg,electrical_system,2.0,1
Keystone Volvo Cars Of Berwyn,BNMnKF6LuEsBYCEQNQylWg,wheels_and_tires,2.0,1
Keystone Volvo Cars Of Berwyn,BNMnKF6LuEsBYCEQNQylWg,brakes,3.0,1
Keystone Volvo Cars Of Doylestown,yAuUp1-33m9FYAGMi9ZwAw,body_and_exterior,1.0,1
Keystone Volvo Cars Of Doylestown,yAuUp1-33m9FYAGMi9ZwAw,engine,1.0,1
Keystone Volvo Cars Of Doylestown,yAuUp1-33m9FYAGMi9ZwAw,transmission,1.0,1
Keystone Volvo Cars Of Doylestown,yAuUp1-33m9FYAGMi9ZwAw,brakes,4.0,1
Keystone Volvo Cars Of Doylestown,yAuUp1-33m9FYAGMi9ZwAw,lighting,4.0,1
Kia of Coatesville,GS80szcruXBaMRdNew6_wQ,engine,1.0,1
Kia of Coatesville,GS80szcruXBaMRdNew6_wQ,body_and_exterior,2.0,1
Kia of Coatesville,GS80szcruXBaMRdNew6_wQ,steering,2.0,1
Kia of Coatesville,GS80szcruXBaMRdNew6_wQ,body_and_exterior,3.0,2
Kia of Coatesville,GS80szcruXBaMRdNew6_wQ,engine,3.0,2
Kia of Coatesville,GS80szcruXBaMRdNew6_wQ,steering,3.0,1
Kia of Coatesville,GS80szcruXBaMRdNew6_wQ,transmission,3.0,1
Kia Of West Chester,-juub8HT6IdijbBWb5dCdA,engine,1.0,1
Kia Of West Chester,-juub8HT6IdijbBWb5dCdA,wheels_and_tires,1.0,1
Kia Of West Chester,-juub8HT6IdijbBWb5dCdA,body_and_exterior,2.0,1
Kia Of West Chester,-juub8HT6IdijbBWb5dCdA,interior,2.0,2
Kia Of West Chester,-juub8HT6IdijbBWb5dCdA,steering,2.0,2
Kia Of West Chester,-juub8HT6IdijbBWb5dCdA,body_and_exterior,3.0,2
Kia Of West Chester,-juub8HT6IdijbBWb5dCdA,electrical_system,3.0,1
Kia Of West Chester,-juub8HT6IdijbBWb5dCdA,steering,3.0,1
Kia Of West Chester,-juub8HT6IdijbBWb5dCdA,body_and_exterior,4.0,4
Kia Of West Chester,-juub8HT6IdijbBWb5dCdA,brakes,4.0,1
Kia Of West Chester,-juub8HT6IdijbBWb5dCdA,engine,4.0,1
Kia Of West Chester,-juub8HT6IdijbBWb5dCdA,transmission,4.0,1
Kia Of West Chester,-juub8HT6IdijbBWb5dCdA,wheels_and_tires,4.0,1
Kiley's Auto Repair,GWehTjWVLO5TkA3SvI3X8A,wheels_and_tires,1.0,1
Kiley's Auto Repair,GWehTjWVLO5TkA3SvI3X8A,engine,2.0,1
Kiley's Auto Repair,GWehTjWVLO5TkA3SvI3X8A,brakes,4.0,1
King's Automotive,_Wy7h3mRw8eSzLgNBeoWkA,engine,1.0,1
King's Automotive,_Wy7h3mRw8eSzLgNBeoWkA,body_and_exterior,2.0,2
King's Automotive,_Wy7h3mRw8eSzLgNBeoWkA,brakes,2.0,1
King's Automotive,_Wy7h3mRw8eSzLgNBeoWkA,engine,3.0,1
King's Automotive,_Wy7h3mRw8eSzLgNBeoWkA,body_and_exterior,4.0,1
Kings Auto Service,ATgfF6OQMnPTf8gBabf_dQ,body_and_exterior,1.0,1
Kings Auto Service,ATgfF6OQMnPTf8gBabf_dQ,wheels_and_tires,1.0,1
Kings Auto Service,ATgfF6OQMnPTf8gBabf_dQ,steering,2.0,1
Kings Auto Service,ATgfF6OQMnPTf8gBabf_dQ,engine,3.0,1
Kings Auto Service,ATgfF6OQMnPTf8gBabf_dQ,wheels_and_tires,3.0,1
Kirk's Auto Body,6fSKNvcpt2VL6Llx_6sTBg,electrical_system,4.0,1
K & K Auto Repair,GafcWD0DRiXe4oPQCBBAFA,brakes,1.0,1
K & K Auto Repair,GafcWD0DRiXe4oPQCBBAFA,lighting,1.0,1
K & K Auto Repair,GafcWD0DRiXe4oPQCBBAFA,steering,1.0,1
K & K Auto Repair,GafcWD0DRiXe4oPQCBBAFA,wheels_and_tires,1.0,1
K & K Auto Repair,GafcWD0DRiXe4oPQCBBAFA,brakes,2.0,2
K & K Auto Repair,GafcWD0DRiXe4oPQCBBAFA,steering,2.0,1
K & K Auto Repair,GafcWD0DRiXe4oPQCBBAFA,brakes,3.0,2
K & K Auto Repair,GafcWD0DRiXe4oPQCBBAFA,transmission,3.0,1
K & K Auto Repair,GafcWD0DRiXe4oPQCBBAFA,wheels_and_tires,3.0,2
K & K Auto Repair,GafcWD0DRiXe4oPQCBBAFA,engine,4.0,1
K & K Auto Repair,GafcWD0DRiXe4oPQCBBAFA,lighting,4.0,1
Knapp's Service Station,O7J6qbhbi8dH1NeFDpb2zg,steering,3.0,1
Knights Collision Center,9RjyOKyftyYf4xkmzCEdlA,body_and_exterior,2.0,1
Ko Am Motors,bLHeleYVhhjghnv00jyqpg,interior,2.0,1
Ko Am Motors,bLHeleYVhhjghnv00jyqpg,brakes,3.0,1
Kongs Auto Repair,Di-P4tJTGSUt3BPY4w2gSQ,body_and_exterior,2.0,1
Kongs Auto Repair,Di-P4tJTGSUt3BPY4w2gSQ,engine,2.0,2
Kongs Auto Repair,Di-P4tJTGSUt3BPY4w2gSQ,engine,4.0,3
K & R Tire Service Ct,o9qBM_sIiN8oKgXHm318fA,wheels_and_tires,2.0,1
K & S Auto Service,h0oM5eSmGMqiKo3ko6V1gA,interior,2.0,1
K & S Auto Service,h0oM5eSmGMqiKo3ko6V1gA,wheels_and_tires,2.0,1
KX Automotive,pX8P31z1ixaMp3iViINrjA,body_and_exterior,1.0,1
KX Automotive,pX8P31z1ixaMp3iViINrjA,brakes,1.0,2
KX Automotive,pX8P31z1ixaMp3iViINrjA,engine,1.0,2
KX Automotive,pX8P31z1ixaMp3iViINrjA,wheels_and_tires,1.0,2
KX Automotive,pX8P31z1ixaMp3iViINrjA,body_and_exterior,2.0,1
KX Automotive,pX8P31z1ixaMp3iViINrjA,brakes,2.0,1
KX Automotive,pX8P31z1ixaMp3iViINrjA,lighting,2.0,1
KX Automotive,pX8P31z1ixaMp3iViINrjA,wheels_and_tires,2.0,4
KX Automotive,pX8P31z1ixaMp3iViINrjA,body_and_exterior,3.0,1
KX Automotive,pX8P31z1ixaMp3iViINrjA,brakes,3.0,1
KX Automotive,pX8P31z1ixaMp3iViINrjA,engine,3.0,2
KX Automotive,pX8P31z1ixaMp3iViINrjA,transmission,3.0,1
KX Automotive,pX8P31z1ixaMp3iViINrjA,wheels_and_tires,3.0,2
KX Automotive,pX8P31z1ixaMp3iViINrjA,brakes,4.0,2
KX Automotive,pX8P31z1ixaMp3iViINrjA,electrical_system,4.0,1
KX Automotive,pX8P31z1ixaMp3iViINrjA,engine,4.0,1
KX Automotive,pX8P31z1ixaMp3iViINrjA,lighting,4.0,2
KX Automotive,pX8P31z1ixaMp3iViINrjA,wheels_and_tires,4.0,2
Lafferty Chevrolet,RtRnSTcNv6zyz-f3xlW5yg,brakes,1.0,2
Lafferty Chevrolet,RtRnSTcNv6zyz-f3xlW5yg,lighting,1.0,1
Lafferty Chevrolet,RtRnSTcNv6zyz-f3xlW5yg,wheels_and_tires,1.0,1
Lafferty Chevrolet,RtRnSTcNv6zyz-f3xlW5yg,body_and_exterior,2.0,1
Lafferty Chevrolet,RtRnSTcNv6zyz-f3xlW5yg,steering,2.0,1
Lafferty Chevrolet,RtRnSTcNv6zyz-f3xlW5yg,transmission,2.0,1
Lafferty Chevrolet,RtRnSTcNv6zyz-f3xlW5yg,engine,3.0,1
Lafferty Chevrolet,RtRnSTcNv6zyz-f3xlW5yg,brakes,4.0,1
Lafferty Chevrolet,RtRnSTcNv6zyz-f3xlW5yg,electrical_system,4.0,1
Lafferty Chevrolet,RtRnSTcNv6zyz-f3xlW5yg,interior,4.0,1
Laments Auto Service & Repair,ZllBP9k-DSjHg0ceGXozBw,wheels_and_tires,1.0,1
Laments Auto Service & Repair,ZllBP9k-DSjHg0ceGXozBw,engine,2.0,1
Land Rover Willow Grove,TCWyVzYr0goQDmNJwlbFpA,engine,2.0,1
Land Rover Willow Grove,TCWyVzYr0goQDmNJwlbFpA,electrical_system,4.0,1
Lane Auto Body,-s21e7WmGqex0Et2-bj7QA,body_and_exterior,1.0,1
Lansdale Chrysler Dodge Jeep Ram Fiat,dpUTI6V0SuUiPGEYmjK_iA,suspension,1.0,1
Lansdale Chrysler Dodge Jeep Ram Fiat,dpUTI6V0SuUiPGEYmjK_iA,wheels_and_tires,1.0,1
Lansdale Chrysler Dodge Jeep Ram Fiat,dpUTI6V0SuUiPGEYmjK_iA,brakes,2.0,1
Lansdale Chrysler Dodge Jeep Ram Fiat,dpUTI6V0SuUiPGEYmjK_iA,wheels_and_tires,2.0,1
Lansdale Chrysler Dodge Jeep Ram Fiat,dpUTI6V0SuUiPGEYmjK_iA,body_and_exterior,3.0,1
Lansdale Chrysler Dodge Jeep Ram Fiat,dpUTI6V0SuUiPGEYmjK_iA,body_and_exterior,4.0,2
Lansdale Chrysler Dodge Jeep Ram Fiat,dpUTI6V0SuUiPGEYmjK_iA,engine,4.0,1
Lansdale Sunoco,oYYnSGgIhMcAU0Lc3fBstw,lighting,1.0,1
Lansdale Sunoco,oYYnSGgIhMcAU0Lc3fBstw,wheels_and_tires,1.0,2
Leader Auto Service Center,yVY4nbASoD-UvUSR1GR4Rg,body_and_exterior,3.0,1
Leader Auto Service Center,yVY4nbASoD-UvUSR1GR4Rg,engine,3.0,1
Leader Auto Service Center,yVY4nbASoD-UvUSR1GR4Rg,wheels_and_tires,3.0,1
Leader Auto Service Center,yVY4nbASoD-UvUSR1GR4Rg,body_and_exterior,4.0,1
Leader Auto Service Center,yVY4nbASoD-UvUSR1GR4Rg,wheels_and_tires,4.0,1
Lei's Auto & Collision Service Center,IxopnFY3N31qMErNHaRTGg,suspension,1.0,1
Lei's Auto & Collision Service Center,IxopnFY3N31qMErNHaRTGg,body_and_exterior,2.0,3
Lei's Auto & Collision Service Center,IxopnFY3N31qMErNHaRTGg,brakes,2.0,1
Lei's Auto & Collision Service Center,IxopnFY3N31qMErNHaRTGg,electrical_system,2.0,1
Lei's Auto & Collision Service Center,IxopnFY3N31qMErNHaRTGg,engine,2.0,2
Lei's Auto & Collision Service Center,IxopnFY3N31qMErNHaRTGg,brakes,3.0,3
Lei's Auto & Collision Service Center,IxopnFY3N31qMErNHaRTGg,engine,3.0,1
Lei's Auto & Collision Service Center,IxopnFY3N31qMErNHaRTGg,suspension,3.0,2
Lei's Auto & Collision Service Center,IxopnFY3N31qMErNHaRTGg,transmission,3.0,1
Lei's Auto & Collision Service Center,IxopnFY3N31qMErNHaRTGg,wheels_and_tires,3.0,4
Lei's Auto & Collision Service Center,IxopnFY3N31qMErNHaRTGg,body_and_exterior,4.0,1
Lei's Auto & Collision Service Center,IxopnFY3N31qMErNHaRTGg,brakes,4.0,2
Lei's Auto & Collision Service Center,IxopnFY3N31qMErNHaRTGg,electrical_system,4.0,1
Lei's Auto & Collision Service Center,IxopnFY3N31qMErNHaRTGg,interior,4.0,1
Lei's Auto & Collision Service Center,IxopnFY3N31qMErNHaRTGg,lighting,4.0,1
Lei's Auto & Collision Service Center,IxopnFY3N31qMErNHaRTGg,steering,4.0,1
Lei's Auto & Collision Service Center,IxopnFY3N31qMErNHaRTGg,wheels_and_tires,4.0,2
Lemek Automotive and Performance,Dx7Y5kS7Qu1joT7FyXvOng,engine,3.0,1
Lemek Automotive and Performance,Dx7Y5kS7Qu1joT7FyXvOng,suspension,3.0,1
Lenny's Auto Services,VGrhW9sDXf9agPL8tJKJxw,engine,1.0,1
Lenny's Auto Services,VGrhW9sDXf9agPL8tJKJxw,wheels_and_tires,1.0,1
Lenny's Auto Services,VGrhW9sDXf9agPL8tJKJxw,engine,2.0,1
Lens Auto Body & Painting,--OS_I7dnABrXvRCCuWOGQ,body_and_exterior,1.0,1
Lens Auto Body & Painting,--OS_I7dnABrXvRCCuWOGQ,engine,4.0,1
Lew Blum Towing,wdvScg_MH8F-PNfTNHJ1zA,body_and_exterior,1.0,4
Lew Blum Towing,wdvScg_MH8F-PNfTNHJ1zA,lighting,1.0,1
Lew Blum Towing,wdvScg_MH8F-PNfTNHJ1zA,steering,1.0,1
Lew Blum Towing,wdvScg_MH8F-PNfTNHJ1zA,body_and_exterior,2.0,1
Lew Blum Towing,wdvScg_MH8F-PNfTNHJ1zA,engine,2.0,1
Lew Blum Towing,wdvScg_MH8F-PNfTNHJ1zA,lighting,2.0,1
Lew Blum Towing,wdvScg_MH8F-PNfTNHJ1zA,transmission,2.0,1
Lew Blum Towing,wdvScg_MH8F-PNfTNHJ1zA,body_and_exterior,3.0,3
Lew Blum Towing,wdvScg_MH8F-PNfTNHJ1zA,body_and_exterior,4.0,3
Lewis Automotive,5V5B5Wkupg62cbD6Z3m7dw,wheels_and_tires,2.0,1
Lewis Automotive,5V5B5Wkupg62cbD6Z3m7dw,body_and_exterior,3.0,1
Lewis Automotive,5V5B5Wkupg62cbD6Z3m7dw,transmission,4.0,1
Lexus Of Chester Springs,8GpxqaAYQ7wFQHgMV9I0aw,engine,1.0,2
Lexus Of Chester Springs,8GpxqaAYQ7wFQHgMV9I0aw,engine,2.0,2
Lexus Of Chester Springs,8GpxqaAYQ7wFQHgMV9I0aw,wheels_and_tires,2.0,1
Lexus Of Chester Springs,8GpxqaAYQ7wFQHgMV9I0aw,engine,3.0,1
Lexus Of Chester Springs,8GpxqaAYQ7wFQHgMV9I0aw,wheels_and_tires,3.0,1
Liam's Auto Repair,EnhYC4spF4oWrYes-UvN3Q,body_and_exterior,2.0,1
Liberty Collision Center,1wJ6d3C8RnbZuNNBDCNHJA,exhaust_system,1.0,1
Liberty Collision Center,1wJ6d3C8RnbZuNNBDCNHJA,body_and_exterior,2.0,7
Liberty Collision Center,1wJ6d3C8RnbZuNNBDCNHJA,wheels_and_tires,2.0,1
Liberty Collision Center,1wJ6d3C8RnbZuNNBDCNHJA,body_and_exterior,3.0,2
Liberty Collision Center,1wJ6d3C8RnbZuNNBDCNHJA,suspension,3.0,1
Liberty Collision Center,1wJ6d3C8RnbZuNNBDCNHJA,wheels_and_tires,3.0,1
Liberty Collision Center,1wJ6d3C8RnbZuNNBDCNHJA,body_and_exterior,4.0,7
Liberty Gas,opzzbmbEC94_x7NJwPN83Q,brakes,2.0,1
Liberty Gas,opzzbmbEC94_x7NJwPN83Q,miscellaneous,2.0,1
